product_id,name,template_serial_number,dimensions,final_price,category
1,6/58 CARTUCHO  FIELTRO  68x47mm,73000135,,232.57,"Insumo , Insumo , 6/58 , Cartucho"
1,6/58 CARTUCHO MCI 68x47mm,4817,,232.57,"Insumo , Insumo , 6/58 , Cartucho"
1,6/58 CARTUCHO NEGRO 68x47mm,74516,,232.57,"Insumo , Insumo , 6/58 , Cartucho"
1,6/58 CARTUCHO ROJO 68x47mm,74518,,232.57,"Insumo , Insumo , 6/58 , Cartucho"
1,6/58 CARTUCHO SIN TINTA 68x47mm,78190,,232.57,"Insumo , Insumo , 6/58 , Cartucho"
1,6/58 CARTUCHO VERDE 68x47mm,74520,,232.57,"Insumo , Insumo , 6/58 , Cartucho"
1,6/8746 CARTUCHO NEGRO 59x38mm,124383,,115.6,"Insumo , Insumo , 6/8746 , Cartucho"
1,6/9411 CARTUCHO  MCI 38x14mm,19985,,106.22,"Insumo , Insumo , 6/9411 , Cartucho"
1,6/9411 CARTUCHO  NEGRO 38x14mm,73000361,,106.22,"Insumo , Insumo , 6/9411 , Cartucho"
1,6/9412 CARTUCHO  AZUL  47x18mm,73000364,,120.29,"Insumo , Insumo , 6/9412 , Cartucho"
1,6/9412 CARTUCHO MCI 47x18mm,19883,,120.29,"Insumo , Insumo , 6/9412 , Cartucho"
1,6/9412 CARTUCHO  NEGRO  47x18mm,73000363,,120.29,"Insumo , Insumo , 6/9412 , Cartucho"
1,6/9413 CARTUCHO  AZUL  58x22mm,73000368,,136.93,"Insumo , Insumo , 6/9413 , Cartucho"
1,6/9413 CARTUCHO MCI 58x22mm,34630,,136.93,"Insumo , Insumo , 6/9413 , Cartucho"
1,6/9413 CARTUCHO  NEGRO  58x22mm,73000367,,136.93,"Insumo , Insumo , 6/9413 , Cartucho"
1,6/9430 CARTUCHO  AZUL  30x30mm,73000374,,134.36,"Insumo , Insumo , 6/9430 , Cartucho"
1,6/9430 CARTUCHO  MCI 30x30mm,20022,,134.36,"Insumo , Insumo , 6/9430 , Cartucho"
1,6/9430 CARTUCHO NEGRO 30x30mm,73000373,,134.36,"Insumo , Insumo , 6/9430 , Cartucho"
1,6/9440 CARTUCHO MCI 40x40mm,73000380,,181.72,"Insumo , Insumo , 6/9440 , Cartucho"
1,6/9440 CARTUCHO NEGRO 40x40mm,73000377,,181.72,"Insumo , Insumo , 6/9440 , Cartucho"
1,6/9511 CARTUCHO AZUL 38x14mm,148851,,106.22,"Insumo , Insumo , 6/9511 , Cartucho"
1,6/9511 CARTUCHO NEGRO 38x14mm,148690,,106.22,"Insumo , Insumo , 6/9511 , Cartucho"
1,6/9511 CARTUCHO ROJO 38x14mm,148852,,106.22,"Insumo , Insumo , 6/9511 , Cartucho"
1,6/9511 CARTUCHO  SIN TINTA 38x14mm,148857,,106.22,"Insumo , Insumo , 6/9511 , Cartucho"
1,6/9511 CARTUCHO VERDE 38x14mm,148855,,106.22,"Insumo , Insumo , 6/9511 , Cartucho"
1,6/9512 CARTUCHO AZUL 47x18mm,148876,,120.29,"Insumo , Insumo , 6/9512 , Cartucho"
1,6/9512 CARTUCHO MCI 47x18mm,149208,,120.29,"Insumo , Insumo , 6/9512 , Cartucho"
1,6/9512 CARTUCHO  MORADO 47x18mm,148879,,120.29,"Insumo , Insumo , 6/9512 , Cartucho"
1,6/9512 CARTUCHO  ROJO 47x18mm,148877,,120.29,"Insumo , Insumo , 6/9512 , Cartucho"
1,6/9512 CARTUCHO  VERDE 47x18mm,148878,,120.29,"Insumo , Insumo , 6/9512 , Cartucho"
1,6/4924 CARTUCHO NEGRO 40x40mm,69806,,161.32,"Insumo , Insumo , 6/4924 , Cartucho"
1,6/4922 CARTUCHO NEGRO 20x20mm,69810,,104.6,"Insumo , Insumo , 6/4922 , Cartucho"
1,7012 TINTA MCI NEGRO 1L,4918,,7388.98,"Insumo , Insumo , 7012 , Tinta"
1,7012 TINTA MCI 1L AZUL,4915,,7388.98,"Insumo , Insumo , 7012 , Tinta"
1,7012 TINTA MCI AMARILLO SEÑALES 28ml,39442,,195.23,"Insumo , Insumo , 7012 , Tinta"
1,7012 TINTA MCI AMARILLO ZINC 28ml,15427,,195.23,"Insumo , Insumo , 7012 , Tinta"
1,7012 TINTA  MCI AZUL LUMINOSO 28ml,39443,,195.23,"Insumo , Insumo , 7012 , Tinta"
1,7012 TINTA MCI AZUL CELESTE 28ml,39445,,195.23,"Insumo , Insumo , 7012 , Tinta"
1,7012 TINTA  MCI GRIS CLARO 28ml,39447,,195.23,"Insumo , Insumo , 7012 , Tinta"
1,7012 TINTA MCI MARRON/ANARANJADO 28ml,15428,,195.23,"Insumo , Insumo , 7012 , Tinta"
1,7012 TINTA MCI NARANJA INTENSO 28ml,31372,,195.23,"Insumo , Insumo , 7012 , Tinta"
1,7012 TINTA MCI PURPURA 28ml,39441,,195.23,"Insumo , Insumo , 7012 , Tinta"
1,7012 TINTA MCI ROJO CARMIN 28ml,39444,,195.23,"Insumo , Insumo , 7012 , Tinta"
1,7012 TINTA MCI VERDE AMARILLENTO 28ml,39446,,195.23,"Insumo , Insumo , 7012 , Tinta"
1,7021 TINTA MORADA 25ml,73000393,,359.52,"Insumo , Insumo , 7021 , Tinta"
1,7021 TINTA AZUL 25ml,73479,,359.52,"Insumo , Insumo , 7021 , Tinta"
1,7021 TINTA ROJO 25ml,73480,,359.52,"Insumo , Insumo , 7021 , Tinta"
1,7021 TINTA VERDE 25ml,73482,,359.52,"Insumo , Insumo , 7021 , Tinta"
1,7021 TINTA  BLANCO 25ml,73481,,375.87,"Insumo , Insumo , 7021 , Tinta"
1,7021 TINTA NEGRO 25ml,73478,,375.87,"Insumo , Insumo , 7021 , Tinta"
1,7711 TINTA IMPRINT  AZUL  24ml,143657,,121.21,"Insumo , Insumo , 7711 , Imprint"
1,7711 TINTA IMPRINT  NEGRO 24ml,143656,,121.21,"Insumo , Insumo , 7711 , Imprint"
1,7750 TINTA TEXTIL NEGRO 28ml,142557,,539.43,"Insumo , Insumo , 7750 , Tinta"
1,6/5756 CARTUCHO NEGRO 10x30mm,73000358,,237.52,"Insumo , Insumo , 6/5756 , Cartucho"
1,HULE LASER CLASSICO 210x297mm-1.5mm,73000395,,1010.25,"Insumo , Insumo , Clásico , Hule"
1,HULE AERO GRIS PERLA 210x297x5mm,73000034,,2426.11,"Insumo , Insumo , Aero , Hule"
1,HULE LASER AERO 210x297mm-2.3mm,73000473,,1268.13,"Insumo , Insumo , Aero , Hule"
1,9071 ALMOHADILLA METAL NEGRO 90X56mm,153585,,108.78,"Insumo , Imprint , 9071 , Almohadilla"
1,9072 ALMOHADILLA METAL NEGRO 110x70mm,143661,,139.86,"Insumo , Imprint , 9072 , Almohadilla"
1,9073 ALMOHADILLA METAL  NEGRO 125X80mm,143666,,214.46,"Insumo , Imprint , 9073 , Almohadilla"
1,9074 ALMOHADILLA METAL  NEGRO 160x90mm,153593,,307.7,"Insumo , Imprint , 9074 , Almohadilla"
1,IDEAL IBOOSTER 1kg,99068,,862.97,"Insumo , Insumo , ADITIVO , Insumo"
1,9051 ALMOHADILLA AZUL 90x50mm,56332,,153.96,"Insumo , Insumo , 9051 , Almohadilla"
1,9051 ALMOHADILLA FIELTRO 90x50mm,56337,,153.96,"Insumo , Insumo , 9051 , Almohadilla"
1,9051 ALMOHADILLA NEGRO 90x50mm,56335,,153.96,"Insumo , Insumo , 9051 , Almohadilla"
1,9051 ALMOHADILLA ROJO  90x50mm,56334,,153.96,"Insumo , Insumo , 9051 , Almohadilla"
1,9052 ALMOHADILLA AZUL 110x70mm,56344,,213.28,"Insumo , Insumo , 9052 , Almohadilla"
1,9052 ALMOHADILLA MORADA 110x70mm,56348,,213.28,"Insumo , Insumo , 9052 , Almohadilla"
1,9052 ALMOHADILLA NEGRO 110x70mm,56347,,222.97,"Insumo , Insumo , 9052 , Almohadilla"
1,9052 ALMOHADILLA ROJO 110x70mm,56346,,213.28,"Insumo , Insumo , 9052 , Almohadilla"
1,9052 ALMOHADILLA FIELTRO 110x70mm,56349,,213.28,"Insumo , Insumo , 9052 , Almohadilla"
1,9052 ALMOHADILLA VERDE 110x70mm,56345,,213.28,"Insumo , Insumo , 9052 , Almohadilla"
1,9053 ALMOHADILLA AZUL 160x90mm,56360,,450.81,"Insumo , Insumo , 9053 , Almohadilla"
1,9053 ALMOHADILLA MORADA 160x90mm,56364,,450.81,"Insumo , Insumo , 9053 , Almohadilla"
1,9053 ALMOHADILLA NEGRO 160x90mm,56363,,450.81,"Insumo , Insumo , 9053 , Almohadilla"
1,9053 ALMOHADILLA ROJO 160x90mm,56362,,450.81,"Insumo , Insumo , 9053 , Almohadilla"
1,9053 ALMOHADILLA  FIELTRO 160x90mm,56365,,450.81,"Insumo , Insumo , 9053 , Almohadilla"
1,9053 ALMOHADILLA VERDE 160x90mm,56361,,450.81,"Insumo , Insumo , 9053 , Almohadilla"
1,9094 ALMOHADILLA DACTILAR NEGRO 45mm,31119,,247.81,"Insumo , Insumo , 9094 , Almohadilla"
1,5mm de A-M BANDA NUMERADOR,58105,,175.92,"Insumo , Insumo , TRD05AM , Insumo"
1,DENSIFICADOR TONER IMPRESORA LASER 400ML,9459,,3756.39,"Insumo , Insumo , Densificador , Insumo"
1,ETIQUETAS DORADAS  250 PZAS,73000053,,3800.37,"Insumo , Insumo , EDTPAQ (250) , Insumo"
1,PAQUETE (40) ETIQUETAS DORADAS,73000102,,608.06,"Insumo , Insumo , EDTPAQ(40) , Insumo"
1,IDEAL FOTOPOLIMERO i50R 1kg,90418,,1708.99,"Insumo , Ideal , i50R , Polimero"
1,IDEAL FOTOPOLIMERO i50 PLUS 1kg,90447,,1708.99,"Insumo , Ideal , i50 PLUS , Polimero"
1,IDEAL FOTOPOLIMERO i40 PLUS 1kg,90451,,1708.99,"Insumo , Ideal , i40 PLUS , Polimero"
1,HULE LASER CLASSICO 210x297x2.3mm,34248,,851.3,"Insumo , Insumo , Clásico , Hule"
1,IDEAL ILW DETERGENTE LIQUIDO 1kg,99044,,1478.44,"Insumo , Ideal , ILW , Insumo"
1,INSTAPLATE IDEAL AZUL A7 (102x63mm),90313,,2061.9,"Insumo , Insumo , A7 , Insumo"
1,INSTAPLATE IDEAL AZUL A8 (65x48mm),90314,,2189.57,"Insumo , Insumo , A8 , Insumo"
1,INSTAPLATE IDEAL AZUL A9 20pzs (52x37mm),78398,,2082.54,"Insumo , Insumo , A9 , Insumo"
1,PELICULA VELLUM LASER 210X297MM 100PZS,56123,,7479.92,"Insumo , Insumo , Vellum , Insumo"
1,PELICULA VELLUM TINTA 210X297MM 100PZS,56104,,7479.92,"Insumo , Insumo , Vellum , Insumo"
1,PORTAPLACA  CAJA 5 PZAS 41mm,70103,,1822.41,"Insumo , Insumo , Portaplaca , Insumo"
1,PORTAPLACA  CAJA 5 PZAS 51mm,70104,,1897.1,"Insumo , Insumo , Portaplaca , Insumo"
1,ROLLO DE HULE ESPUMA  30 M x 2.3mm,73000023,,708,"Insumo , Insumo , SG0007 , Hule"
1,DESPACHADOR DE PLIOFILM,73000028,,2325.93,"Insumo , Insumo , SG0013 , Insumo"
1,STAMPMAKER 110 V KIT,73000038,,12498.21,"Insumo , Insumo , Stampmaker , Insumo"
1,1014 SUSTRATO 50 HOJAS 27x35.6cm,95408,,6068.44,"Insumo , Insumo , 1014 , Insumo"
1,95408 SUSTRATO PIEZA 27x35.6cm,73000056,,134.85,"Insumo , Insumo , 95408-18 , Insumo"
1,7011 TINTA AZUL 28ml,55883,,242.14,"Insumo , Insumo , 7011 , Tinta"
1,7011 TINTA MORADA 28ml,55887,,242.14,"Insumo , Insumo , 7011 , Tinta"
1,7011 TINTA NEGRO 28ml,55886,,242.14,"Insumo , Insumo , 7011 , Tinta"
1,7011 TINTA ROJO 28ml,55885,,242.14,"Insumo , Insumo , 7011 , Tinta"
1,7011 TINTA VERDE 28ml,55884,,242.14,"Insumo , Insumo , 7011 , Tinta"
1,3 mm de A-M BANDA NUMERADOR,73000149,,78.72,"Insumo , Insumo , TRD03AM , Insumo"
1,3 mm de N-Z BANDA NUMERADOR,73000435,,78.72,"Insumo , Insumo , TRD03NZ , Insumo"
1,4 mm de A-M BANDA NUMERADOR,73000436,,87.77,"Insumo , Insumo , TRD04AM , Insumo"
1,4 mm de N-Z BANDA NUMERADOR,73000437,,87.77,"Insumo , Insumo , TRD04NZ , Insumo"
1,5 mm de N-Z BANDA NUMERADOR,73000151,,175.92,"Insumo , Insumo , TRD05NZ , Insumo"
1,7 mm de A-M BANDA NUMERADOR,73000152,,285.89,"Insumo , Insumo , TRD07AM , Insumo"
1,7 mm de N-Z BANDA NUMERADOR,73000438,,285.89,"Insumo , Insumo , TRD07NZ , Insumo"
1,9 mm de N-Z BANDA NUMERADOR,73000440,,307.92,"Insumo , Insumo , TRD09NZ , Insumo"
1,12 mm de A-M BANDA NUMERADOR,73000442,,329.87,"Insumo , Insumo , TRD12AM , Insumo"
1,18 mm de A-M BANDA NUMERADOR,73000156,,642.72,"Insumo , Insumo , TRD18AM , Insumo"
1,18 mm de N-Z BANDA NUMERADOR,73000157,,642.72,"Insumo , Insumo , TRD18NZ , Insumo"
1,IDEAL CINTA PROTECTORA PLIOFILM 122m30cm,177595,,6129.35,"Insumo , Insumo , Pliofilm , Insumo"
1,iPXC ADITIVO LIQUIDO 1KG,99070,,1843.93,"Insumo , Ideal , iPXC LIQ , Insumo"
1,iPXC ADITIVO SAL 350G,99069,,1843.93,"Insumo , Ideal , iPXC SAL , Insumo"
1,15128 NUMERADOR MANUAL 12mm 8 BANDAS,3725,,2495.23,"Fechador , Classico , 15128 , Numerador"
1,2910 FECHADOR MANUAL P02 51x38mm,73040,,715.49,"Fechador , Classico , 2910 , Fechador"
1,2910 FECHADOR MANUAL P07 60x40mm,73065,,715.49,"Fechador , Classico , 2910 , Fechador"
1,2910 FECHADOR MANUAL P08 64x45mm,73532,,715.49,"Fechador , Classico , 2910 , Fechador"
1,2910 FECHADOR MANUAL P10 70x50mm,73071,,715.49,"Fechador , Classico , 2910 , Fechador"
1,2910 FECHADOR MANUAL P20 67x44mm,73534,,627.87,"Fechador , Classico , 2910 , Fechador"
1,2910 FECHADOR MANUAL P30 51mm,73535,,715.49,"Fechador , Classico , 2910 , Fechador"
1,2910 FECHADOR MANUAL U24 50mm,73537,,1543.67,"Fechador , Classico , 2910 , Fechador"
1,46140U24 PRINTY FECH 3.0 ROJO C.N 40mm,73000168,,1466.32,"Fechador , Printy , 46140U24 , 3"
1,46145 PRINTY FECH 3.0 C.ROJO C.NEG 45mm,58202,,874.71,"Fechador , Printy , 46145 , 3"
1,46145 PRINTY FECH 3.0 C.ROJO C.BIC 45mm,15992,,874.71,"Fechador , Printy , 46145 , 3"
1,4724 PRINTY FECH P2 NEGRO C.AZUL 40x40mm,71203,,914.58,"Fechador , Printy , 4724 , 2"
1,4724 PRINTY FECH MES ING C.N BIC 40x40mm,39263,,914.58,"Fechador , Printy , 4724 , 2"
1,4724 PRINTY FECH P2 C.NEG C.BIC 40x40mm,178053,,839.06,"Fechador , Printy , 4724 , 4"
1,4724 PRINTY FECH P2 C.NEG C.NEG 40x40mm,178073,,839.06,"Fechador , Printy , 4724 , 4"
1,4726 PRINTY FECH P2 C.NEG C.NEG 75x38mm,167595,,1106.08,"Fechador , Printy , 4726 , 2"
1,4726 PRINTY FECH P2 C.NEG C.BIC 75x38mm,167598,,1106.08,"Fechador , Printy , 4726 , 2"
1,4727 PRINTY FECH 4.0 C.NEG C.NEG 60x40mm,187999,,1153.31,"Fechador , Printy , 4727 , 4"
1,4727 PRINTY FECH 4.0 C.NEG C.BIC 60x40mm,188056,,1153.31,"Fechador , Printy , 4727 , 4"
1,4727 PRINTY FECH 4.0 C.N BIC N/R 60x40mm,188057,,1153.31,"Fechador , Printy , 4727 , 4"
1,4729 PRINTY FECH 3.0 ROJO C.AZUL 50x30mm,5618,,984.65,"Fechador , Printy , 4729 , 3"
1,4729 PRINTY FECH 3.0 ROJO C.ROJO 50x30mm,53373,,984.65,"Fechador , Printy , 4729 , 3"
1,4730 PRINTY FECH 4.0 C.NEG C.BIC 56x33mm,188042,,1037.69,"Fechador , Printy , 4730 , 4"
1,4730 PRINTY FECH 4.0 C.NEG C.NEG 56x33mm,188005,,1037.69,"Fechador , Printy , 4730 , 4"
1,4730 PRINTY FECH 4.0 C.N BIC N/R 56x33mm,188040,,1037.69,"Fechador , Printy , 4730 , 4"
1,4731 PRINTY FECH 3.0 ROJO C.NEG 70x30mm,34496,,1195.99,"Fechador , Printy , 4731 , 3"
1,4750 PRINTY FECH 4.0 C.NEG C.BIC 41x24mm,141072,,938.25,"Fechador , Printy , 4750 , 4"
1,4750 PRINTY FECH 4.0 C.NEG C.NEG 41x24mm,141068,,938.25,"Fechador , Printy , 4750 , 4"
1,4750 PRINTY FECH 2.0 C.NEG C.NEG 41x24mm,59979,,938.25,"Fechador , Printy , 4750 , 2"
1,4813/PL PRINTY FECH 4.0 C.NEG C.N 26x9mm,81436,,578.68,"Fechador , Printy , 4813 , Formulario"
1,4817 PRINTY BD FORMU+FECH 4.0 C.NEG C.N,78689,,,"Fechador , Printy , 4817 , Formulario"
1,4817 PRINTY FECH+FORMU 2.0 C.N C.N 3.8mm,80366,,698.59,"Fechador , Printy , 4817 , Formulario"
1,4820 PRINTY FECHADOR 4mm,73932,,488.79,"Fechador , Printy , 4820 , Fechador"
1,4846 PRINTY NUM 2.0 C.N C.N 6 DIG 4mm,73558,,581.5,"Fechador , Printy , 4846 , Numerador"
1,4850/PL PRINTY FECH 4.0 C.NEG C.N 25X5mm,77668,,642.41,"Fechador , Printy , 4850 , 4"
1,5117 PROF FORMU+FECH 4.0 METAL C.NEG 4mm,131611,,3682.76,"Fechador , Professional , 5117 , Formulario"
1,54045 PROF FECH 4.0 METAL C.BIC 45mm,151217,,2514.05,"Fechador , Professional , 54045 , 4"
1,54045 PROF FECH 4.0 METAL C. NEGRO 45mm,151216,,2514.04,"Fechador , Professional , 54045 , 4"
1,54110 PROF FECH 3.0 NEGRO C.NEG 85x55mm,35058,,3809.82,"Fechador , Professional , 54110 , 3"
1,54120 PROF FECH 3.0 NEGRO C.NEG 116x70mm,104111,,5762.55,"Fechador , Professional , 54120 , 3"
1,5430 PROF 4.0 METAL C.NEGRO 41x24mm,121386,,1690.68,"Fechador , Professional , 5430 , 4"
1,5431 PROF 4.0 METAL C.NEGRO 41x24mm,130464,,1839.25,"Fechador , Professional , 5431 , 4"
1,5440 PROF 4.0 METAL C.BIC 49x28mm,131681,,1917.8,"Fechador , Professional , 5440 , 4"
1,5440 PROF FECH 4.0 METAL C.NEGRO 49x28mm,120487,,1917.8,"Fechador , Professional , 5440 , 4"
1,5460 PROF 4.0 METAL C.BIC 56x33mm,120389,,2204.3,"Fechador , Professional , 5460 , 4"
1,5460 PROF FECH 4.0 METAL C.NEG 56x33mm,120363,,2204.3,"Fechador , Professional , 5460 , 4"
1,5466/PL PROF DOBLE FECH 4.0 MET 56x33mm,120210,,5526.47,"Fechador , Professional , 5466/PL , 4"
1,5474 PROF FECH 4.0 C.NEGRO C.BIC 60x40mm,141199,,2323.09,"Fechador , Professional , 5474 , 4"
1,5474 PROF FECH 4.0 NEGRO C.NEGRO 60x40mm,141298,,2323.09,"Fechador , Professional , 5474 , 4"
1,5480 PROF FECH 4.0 METAL C.NEGRO 68x47mm,141158,,2861.4,"Fechador , Professional , 5480 , 4"
1,5480 PROF FECH 4.0 METAL C.BIC 68x47mm,141108,,2861.4,"Fechador , Professional , 5480 , 4"
1,5546 PROF NUM 4.0 METAL C.N 6 BANDAS-4mm,120454,,1639.64,"Fechador , Professional , 5546 , Numerador"
1,55460 PROF FECH+NUM 4.0 METAL C.NEG 4mm,146209,,2682.89,"Fechador , Professional , 55460 , 4"
1,55460/PL PROF FECH+NUM 4.0 MET 56x33mm,145832,,3025.11,"Fechador , Professional , 55460 , 4"
1,55510 PROF NUM 4.0 METAL C.NEGRO 56x33mm,120202,,2273.21,"Fechador , Professional , 55510 , 4"
1,55510/PL PROF NUM 4.0 METAL C.NEG56x33mm,120205,,2925.73,"Fechador , Professional , 55510/PL , Numerador"
1,55512 PROF NUM 12 BANDAS 4.0 METAL C.NEG,140274,,3396.06,"Fechador , Professional , 55512 , Numerador"
1,5558 PROF NUM 4.0 METAL C. NEGRO 56x33mm,120198,,2113.06,"Fechador , Professional , 5558 , 4"
1,5558/PL PROF 4.0 METAL C.NEGRO 56x33mm,120204,,2588.37,"Fechador , Professional , 5558/PL , 4"
1,5756 FOLIADOR AUTO METAL C.NEGRO 5.5mm,86624,,4410.94,"Fechador , Classico , 5756 , Foliador"
1,5756 FOLI AUTOMATIC PLASTICO/METAL 5.5mm,86621,,3967.35,"Fechador , Classico , 5756 , Foliador"
1,1000 FECHADOR MANUAL 3mm,54110,,174.35,"Fechador , Classico , 1000 , Fechador"
1,1004 FECHADOR MANUAL 3mm,54112,,170.92,"Fechador , Classico , 1004 , Fechador"
1,1010 FECHADOR MANUAL 4mm,54191,,176,"Fechador , Classico , 1010 , Fechador"
1,1010 FECHADOR MANUAL MA 4mm,54178,,195.53,"Fechador , Classico , 1010 , Fechador"
1,1014 FECHADOR MANUAL 4mm,54216,,195.53,"Fechador , Classico , 1014 , Fechador"
1,1020 FECHADOR MANUAL 5mm,54248,,275.21,"Fechador , Classico , 1020 , Fechador"
1,1020 FECHADOR MANUAL ISO 5mm,54236,,275.21,"Fechador , Classico , 1020 , Fechador"
1,1020 FECHADOR MANUAL MA 5mm,54241,,275.21,"Fechador , Classico , 1020 , Fechador"
1,1030 FECHADOR MANUAL 9mm,56787,,622.82,"Fechador , Classico , 1030 , Fechador"
1,1117 FORMULARIO + FECHADOR MANUAL 4mm,54357,,466.54,"Fechador , Classico , 1117 , Formulario"
1,46119 PRINTY FECH 3.0 C.ROJO C.NEG 19mm,10839,,549.48,"Fechador , Printy , 46119 , Fechador"
1,46125 PRINTY FECH 3.0 C.ROJO C.NEG 25mm,10846,,622.76,"Fechador , Printy , 46125 , Fechador"
1,46130 PRINTY FECH 3.0 C.ROJO C.NEG 30mm,90855,,637.1,"Fechador , Printy , 46130 , 3"
1,46140 PRINTY FECH 3.0 C.ROJO C.NEG 40mm,90862,,782.61,"Fechador , Printy , 46140 , 3"
1,15124 NUMERADOR MANUAL 12mm 4 BANDAS,3724,,1778.46,"Fechador , Classico , 15124 , Numerador"
1,15126 NUMERADOR MANUAL 12mm 6 BANDAS,54995,,2000.2,"Fechador , Classico , 15126 , Numerador"
1,151510 NUMERADOR MANUAL 15mm 10 BANDAS,40248,,3129.05,"Fechador , Classico , 151510 , Numerador"
1,15154 NUMERADOR MANUAL 15mm 4 BANDAS,3722,,1778.46,"Fechador , Classico , 15154 , Numerador"
1,15156 NUMERADOR MANUAL 15mm 6 BANDAS,55020,,2000.18,"Fechador , Classico , 15156 , Numerador"
1,15158 NUMERADOR MANUAL 15mm 8 BANDAS,3721,,2495.24,"Fechador , Classico , 15158 , Numerador"
1,151810 NUMERADOR MANUAL 18mm 10 BANDAS,3709,,3294.86,"Fechador , Classico , 151810 , Numerador"
1,15184 NUMERADOR MANUAL 18mm 4 BANDAS,55037,,1937.53,"Fechador , Classico , 15184 , Numerador"
1,15186 NUMERADOR MANUAL 18mm 6 BANDAS,55043,,2145.8,"Fechador , Classico , 15186 , Numerador"
1,15188 NUMERADOR MANUAL 18mm 8 BANDAS,3720,,2802.96,"Fechador , Classico , 15188 , Numerador"
1,15310 NUMERADOR MANUAL 3mm 10 BANDAS,54814,,554.91,"Fechador , Classico , 15310 , Numerador"
1,15312 NUMERADOR MANUAL 3mm 12 BANDAS,54818,,702.58,"Fechador , Classico , 15312 , Numerador"
1,15320 NUMERADOR MANUAL 3mm 20 BANDAS,3726,,1346.66,"Fechador , Classico , 15320 , Numerador"
1,1534 NUMERADOR MANUAL 3mm 4 BANDAS,54798,,250.13,"Fechador , Classico , 1534 , Numerador"
1,1536 NUMERADOR MANUAL 3mm 6 BANDAS,54805,,275.78,"Fechador , Classico , 1536 , Numerador"
1,1538 NUMERADOR MANUAL 3mm 8 BANDAS,86109,,366.45,"Fechador , Classico , 1538 , Numerador"
1,15410 NUMERADOR MANUAL 4mm 10 BANDAS,54857,,586.37,"Fechador , Classico , 15410 , Numerador"
1,15412 NUMERADOR MANUAL 4mm 12 BANDAS,54862,,760.67,"Fechador , Classico , 15412 , Numerador"
1,1544 NUMERADOR MANUAL 4mm 4 BANDAS,54835,,261.42,"Fechador , Classico , 1544 , Numerador"
1,1546 NUMERADOR MANUAL 4mm 6 BANDAS,54844,,281.58,"Fechador , Classico , 1546 , Numerador"
1,1548 NUMERADOR MANUAL 4mm 8 BANDAS,86110,,381.97,"Fechador , Classico , 1548 , Numerador"
1,15510 NUMERADOR MANUAL 5mm 10 BANDAS,54900,,658.93,"Fechador , Classico , 15510 , Numerador"
1,15512 NUMERADOR MANUAL 5mm 12 BANDAS,54905,,842.92,"Fechador , Classico , 15512 , Numerador"
1,15514 NUMERADOR MANUAL 5mm 14 BANDAS,3723,,970.43,"Fechador , Classico , 15514 , Numerador"
1,1554 NUMERADOR MANUAL 5mm 4 BANDAS,73000153,,288.1,"Fechador , Classico , 1554 , Numerador"
1,1556 NUMERADOR MANUAL 5mm 6 BANDAS,54886,,329.09,"Fechador , Classico , 1556 , Numerador"
1,1558 NUMERADOR MANUAL 5mm 8 BANDAS,86111,,434.21,"Fechador , Classico , 1558 , Numerador"
1,15710 NUMERADOR MANUAL 7mm 10 BANDAS,95043,,1337.1,"Fechador , Classico , 15710 , Numerador"
1,15712 NUMERADOR MANUAL 7mm 12 BANDAS,54947,,1546.07,"Fechador , Classico , 15712 , Numerador"
1,1574 NUMERADOR MANUAL 8mm 4 BANDAS,54928,,610.91,"Fechador , Classico , 1574 , Numerador"
1,1576 NUMERADOR MANUAL 7mm 6 BANDAS,54936,,676.72,"Fechador , Classico , 1576 , Numerador"
1,1578 NUMERADOR MANUAL 7mm 8 BANDAS,86112,,892.7,"Fechador , Classico , 1578 , Numerador"
1,15910 NUMERADOR MANUAL 9mm 10 BANDAS,54975,,1386.51,"Fechador , Classico , 15910 , Numerador"
1,15912 NUMERADOR MANUAL 9mm 12 BANDAS,54979,,1693.69,"Fechador , Classico , 15912 , Numerador"
1,1594 NUMERADOR MANUAL 9mm 4 BANDAS,54958,,620.01,"Fechador , Classico , 1594 , Numerador"
1,1596 NUMERADOR MANUAL 9mm 6 BANDAS,54966,,696.77,"Fechador , Classico , 1596 , Numerador"
1,1598 NUMERADOR MANUAL 9mm 8 BANDAS,86113,,932.45,"Fechador , Classico , 1598 , Numerador"
1,46130 PRINTY FECH 3.0 C.ROJO C.BIC 30mm,55939,,666.05,"Fechador , Printy , 46130 , 3"
1,46140 PRINTY FECH 3.0 C.ROJO C. BIC 40mm,55936,,782.61,"Fechador , Printy , 46140 , 3"
1,4729 PRINTY FECH 3.0 ROJO C.NEG 50x30mm,3599,,984.64,"Fechador , Printy , 4729 , 3"
1,4729 PRINTY FECH 3.0 C.R BIC N/R 50x30mm,146508,,984.65,"Fechador , Printy , 4729 , 3"
1,4729 PRINTY FECH 3.0 ROJO C.BIC 50x30mm,15198,,984.65,"Fechador , Printy , 4729 , 3"
1,4731 PRINTY FECH 3.0 ROJO C.BIC 70x30mm,55938,,1195.99,"Fechador , Printy , 4731 , 3"
1,4810 PRINTY MINI FECH 4.0 C.N C.N 3.8mm,70382,,384.49,"Fechador , Printy , 4810 , Fechador"
1,48313 PRINTY NUM 2.0 C.N C.N 13DIG 3.8mm,86548,,818.99,"Fechador , Printy , 48313 , Numerador"
